   8.71965  0.263133 -1.41085 -0.0447429 -1.65251 -0.182921 -0.245786 -0.0698903     -6.91    29.23        5     2.72     0.35     0.05    -0.35  0.272676  -1.4098 -0.0461191 -1.65514 -0.185702 -0.249502 -0.0686373 
    8.7396  0.256996 -1.41163 -0.0436963 -1.65016 -0.180921 -0.242527 -0.0698573     -6.49    28.39      5.1     3.51     0.35    -0.02    -0.39  0.266341 -1.41062 -0.0451501 -1.65287 -0.183536 -0.246356 -0.06929 
   8.75964  0.252347  -1.4124 -0.0427268 -1.64779 -0.179173 -0.239257 -0.06934      1.37     28.7     2.12     2.86      0.4    -0.11    -0.39  0.259278 -1.41135 -0.0442847  -1.6506 -0.181314 -0.243139 -0.0693958 
   8.77965  0.248917 -1.41314 -0.0418343 -1.64546 -0.177685 -0.236071 -0.0686634      4.41    29.23     0.06     3.01     0.45    -0.15    -0.39  0.252893 -1.41209 -0.0429387 -1.64824 -0.179506 -0.239799 -0.0694333 
    8.7996  0.246177 -1.41385 -0.0409563 -1.64312 -0.176234 -0.23289 -0.0679723      4.83    28.49    -0.22     2.77      0.5    -0.13    -0.37  0.247858 -1.41283 -0.0416412 -1.64586 -0.178062 -0.23647 -0.0693207 
   8.81957  0.243781 -1.41455 -0.0400796 -1.64083 -0.174759 -0.229778 -0.0672622      2.42    29.97      0.8     1.97      0.4        0    -0.35  0.244418 -1.41359 -0.0406466 -1.64344 -0.176596 -0.233187 -0.0688827 
   8.83958  0.241495 -1.41522 -0.0392302 -1.63859 -0.173278 -0.226761 -0.0664968      -0.3    30.38     2.46     2.23     0.45     0.03     -0.3  0.242161 -1.41443 -0.039973 -1.64104 -0.175127 -0.230269 -0.0680612 
   8.85957  0.239139 -1.41588 -0.0383891 -1.63634 -0.171779 -0.223741 -0.0656577     -1.03    29.12      2.7     2.56      0.3     0.01    -0.24  0.240348 -1.41521 -0.0392814 -1.63876 -0.17362 -0.227329 -0.0672039 
   8.87958  0.236745 -1.41652 -0.0375369 -1.63412 -0.170212 -0.220772 -0.0648525     -1.56    29.33      2.8     2.67     0.35    -0.04    -0.22  0.238545 -1.41583 -0.0385451 -1.63663 -0.172113 -0.224261 -0.0663381 
   8.89965  0.234335 -1.41714 -0.036709 -1.63195 -0.168634 -0.217878 -0.0640312      -2.4    28.81     3.29     2.57     0.35    -0.17    -0.18  0.236643 -1.41638 -0.0377922 -1.63451 -0.170538 -0.221248 -0.0654724 
    8.9196  0.231859 -1.41775 -0.035873 -1.62978 -0.166983 -0.214996 -0.0632465     -1.87    28.18     2.84     3.02      0.3    -0.11    -0.12  0.234543 -1.41691 -0.036983 -1.63241 -0.168865 -0.218212 -0.0646149 
   8.93961  0.229359 -1.41835 -0.0350542 -1.62765 -0.165316 -0.212178 -0.062401     -1.35    28.91     2.75     2.52      0.4    -0.09    -0.07  0.232235 -1.41747 -0.0361201 -1.63024 -0.167271 -0.215323 -0.0636655 
   8.95961  0.226776 -1.41892 -0.0342557 -1.62552 -0.163649 -0.209368 -0.0615087     -1.56    29.65     2.61     2.03     0.35     0.03    -0.05    0.2298 -1.41812 -0.035256   -1.628 -0.165617 -0.212477 -0.0628661 
    8.9796  0.224144 -1.41949 -0.033442  -1.6234 -0.161904 -0.206589 -0.0606378     -1.14    29.86     2.61     2.32      0.4     0.03    -0.01  0.227228 -1.41879 -0.0344468 -1.62578 -0.163942 -0.209734 -0.0619663 
   8.99961   0.22151 -1.42003 -0.0326603 -1.62133 -0.160185 -0.203899 -0.0597238     -1.03    29.75     2.45     2.07      0.4     0.03    -0.01  0.224596 -1.41944 -0.0335967 -1.62362 -0.162209 -0.207035 -0.061092 
   9.01968  0.218808 -1.42056 -0.0318872 -1.61928 -0.158422 -0.201222 -0.0588069     -1.35    29.86     2.56     2.42      0.4    -0.11    -0.01  0.221912 -1.42002 -0.0327735 -1.62161 -0.160493 -0.204263 -0.0600437 
    9.0396   0.21605 -1.42107 -0.031131 -1.61724 -0.156682 -0.198587 -0.0577679     -1.35    29.02     2.56     2.67     0.35    -0.15    -0.05  0.219212 -1.42051 -0.0319682 -1.61957 -0.158732 -0.201611 -0.0590994 
   9.05959  0.213226 -1.42158 -0.0303633 -1.61522 -0.154864 -0.195969 -0.056801     -1.24    29.12     2.61     2.86     0.35    -0.11    -0.07   0.21649 -1.42094 -0.0312306 -1.61761 -0.156912 -0.198945 -0.0581024 
   9.07964    0.2104 -1.42207 -0.029628 -1.61325 -0.153057 -0.193428 -0.0557901     -1.45    29.23     2.65     2.37     0.45    -0.06    -0.14  0.213682 -1.42142 -0.0305262 -1.61559 -0.155128 -0.196227 -0.0570883 
    9.0996  0.207481 -1.42254 -0.0288895 -1.61126 -0.151206 -0.190886 -0.0547305     -1.77    29.86     2.61     2.52     0.45     0.03     -0.2   0.21084 -1.42195 -0.029772 -1.61357 -0.153349 -0.193732 -0.0559717 
   9.11965  0.204537   -1.423 -0.0281901 -1.60933 -0.149401 -0.188411 -0.0535974     -1.14    30.18     2.55     1.73      0.4     0.07    -0.26  0.207951 -1.42246 -0.0290255 -1.61151 -0.151496 -0.191359 -0.054806 
   9.13965  0.201549 -1.42345 -0.0274828 -1.60742 -0.147559 -0.185976 -0.0524755     -1.03    30.17     2.56     2.07      0.4     0.05     -0.3  0.204972 -1.42295 -0.0282955 -1.60953 -0.149612 -0.188857 -0.0537237 
    9.1596  0.198537 -1.42388 -0.0267881 -1.60554 -0.145677 -0.183589 -0.051372     -1.14    29.33     2.31     2.17     0.45    -0.02    -0.33  0.201961 -1.42339 -0.0275503 -1.60762 -0.147841 -0.186421 -0.0527043 
   9.17959  0.195465  -1.4243 -0.026104 -1.60367 -0.143767 -0.181229 -0.0502275     -0.93    29.44     2.46     2.37     0.45    -0.09    -0.33  0.198954  -1.4238 -0.0268626 -1.60582 -0.146002 -0.184064 -0.051513 
   9.19964  0.192345 -1.42471 -0.025431 -1.60184 -0.141857 -0.178908 -0.0490271     -1.35    29.55     2.65     1.98     0.35    -0.11     -0.3  0.195917  -1.4242 -0.0262029 -1.60396 -0.144002 -0.181535 -0.0503744 
    9.2196  0.189226  -1.4251 -0.0247643 -1.60004 -0.139907 -0.176653 -0.0478972     -1.66    29.86      2.7     2.18     0.35    -0.11     -0.3   0.19283  -1.4246 -0.0255216 -1.60214 -0.142118 -0.179126 -0.049258 
   9.23959  0.186027 -1.42549 -0.0241087 -1.59826 -0.137915 -0.17441 -0.0467114     -1.35    29.86     2.56     2.07     0.35    -0.04    -0.24  0.189711   -1.425 -0.0248543 -1.60028 -0.140241 -0.176858 -0.0481161 
   9.25965  0.182805 -1.42586 -0.0234687 -1.59651 -0.13593 -0.17222 -0.0454811     -1.14    30.07     2.46     1.93      0.4     0.01    -0.18  0.186507  -1.4254 -0.0242011  -1.5985 -0.138173 -0.174753 -0.0468906 
    9.2796   0.17957 -1.42622 -0.0228321  -1.5948 -0.133915 -0.170087 -0.0443033     -0.93    29.44     2.46     2.07      0.4     0.05    -0.14  0.183234 -1.42582 -0.0235696 -1.59673 -0.136172 -0.172643 -0.0457622 
   9.29969   0.17627 -1.42657 -0.0222108  -1.5931 -0.131851 -0.167976 -0.0430929     -1.03    29.96     2.46     1.78      0.4     0.05    -0.07  0.179941 -1.42619 -0.0229471 -1.59506 -0.134223 -0.170453 -0.0445622 
   9.31964  0.172936  -1.4269 -0.0216018 -1.59143 -0.129806 -0.165909 -0.041804     -1.03    29.87     2.65     2.02      0.4     0.03    -0.01  0.176662 -1.42654 -0.0223041  -1.5934 -0.132133 -0.168387 -0.0432567 
    9.3396   0.16959 -1.42723 -0.0210014 -1.58981 -0.127751 -0.163901 -0.0405458     -1.66    29.75     2.51     1.93      0.4    -0.04        0  0.173359 -1.42683 -0.021647  -1.5917 -0.130057 -0.166244 -0.042033 
   9.35961   0.16618 -1.42755 -0.0204078  -1.5882 -0.125634 -0.161917 -0.0392876     -0.93    30.08     2.51     2.07     0.45    -0.06     0.02  0.170062 -1.42714 -0.021114 -1.59007 -0.128065 -0.164298 -0.0408366 
   9.37965  0.162745 -1.42785 -0.0198308 -1.58663 -0.123524 -0.159979 -0.0379722     -1.35    29.96     2.41     1.59      0.4    -0.11    -0.01  0.166726 -1.42745 -0.0205157 -1.58839 -0.125954 -0.162196 -0.0394406 
    9.3996  0.159319 -1.42814 -0.0192737 -1.58511 -0.121451 -0.158116 -0.0366453     -1.14    30.07     2.46     1.88     0.35    -0.04    -0.07  0.163282 -1.42778 -0.0199417 -1.58684 -0.123802 -0.160229 -0.038123 
    9.4196  0.155749 -1.42843 -0.0187057 -1.58357 -0.119264 -0.156228 -0.0352942     -1.03    29.86     2.55     1.88      0.4    -0.06    -0.16  0.159786  -1.4281 -0.0193665 -1.58529 -0.121761 -0.158228 -0.0368668 
   9.43964  0.152279  -1.4287 -0.0181659 -1.58211 -0.117157 -0.15445 -0.0339362     -0.93    30.28     2.36     1.64     0.45     0.03     -0.2  0.156292 -1.42838 -0.0188181 -1.58381 -0.119605 -0.156596 -0.0354301 
   9.45961  0.148754 -1.42897 -0.0176391 -1.58068 -0.115038 -0.152713 -0.0325665     -1.45    30.08     2.41     1.98      0.4     0.03     -0.3  0.152747 -1.42866 -0.0182326 -1.58237 -0.117417 -0.154797 -0.0341041 
    9.4796  0.145083 -1.42922 -0.0171003 -1.57923 -0.112788 -0.150952 -0.0311761     -1.14    29.75     2.75     1.97      0.4     0.05     -0.3  0.149223 -1.42888 -0.0177239  -1.5809 -0.115359 -0.15312 -0.0328171 
   9.49964  0.141526 -1.42947 -0.0165903 -1.57787 -0.110635 -0.149303 -0.0297788     -1.14    30.28     2.51     1.69     0.45     0.07     -0.3   0.14566 -1.42912 -0.0171742 -1.57948 -0.113124 -0.151278 -0.0313513 
    9.5196  0.137914 -1.42971 -0.0160883 -1.57655 -0.108456 -0.147695 -0.0283888     -0.61    29.96     1.97     1.54      0.4     0.07    -0.26   0.14201  -1.4294 -0.0166641 -1.57808 -0.110913 -0.149544 -0.0299878 
   9.53961   0.13416 -1.42994 -0.0155844  -1.5752 -0.106168 -0.14607 -0.0269483     -1.35    29.96     2.56     1.93     0.45     0.03    -0.22  0.138329 -1.42965 -0.0161567  -1.5767 -0.108808 -0.147939 -0.0286362 
   9.55964  0.130525 -1.43016 -0.0151024 -1.57394 -0.103981 -0.144551 -0.0255063     -1.24    30.39     2.46     1.59      0.4    -0.04    -0.14  0.134697 -1.42989 -0.0156504 -1.57541 -0.106497 -0.146234 -0.0271619 
    9.5796  0.126833 -1.43037 -0.0146249 -1.57271 -0.101747 -0.143073 -0.0240982     -1.56    29.86     2.51     1.83      0.4    -0.09    -0.07  0.131034 -1.43015 -0.0151596 -1.57416 -0.104257 -0.144772 -0.0258086 
    9.5996     0.123 -1.43057 -0.0141481 -1.57147 -0.0994002 -0.141583 -0.022638     -1.35    30.07     2.61     1.97      0.4    -0.13    -0.01  0.127328 -1.43036 -0.0147262  -1.5729 -0.102077 -0.143187 -0.0243326 
   9.61964   0.11929 -1.43076 -0.0136952 -1.57031 -0.0971795 -0.140195 -0.0211501     -0.51    30.39     2.21     1.48     0.45    -0.11     0.02  0.123544 -1.43057 -0.014243 -1.57168 -0.0997333 -0.141694 -0.0228361 
    9.6396  0.115531 -1.43095 -0.0132468 -1.56919 -0.0949179 -0.13885 -0.0196989     -1.24    30.17     2.17     1.69     0.45    -0.06     0.04    0.1197 -1.43079 -0.0137266 -1.57049 -0.0975059 -0.140438 -0.0214691 
    9.6596  0.111622 -1.43113 -0.0128036 -1.56805 -0.0925535 -0.137496 -0.0181739     -1.03    30.17     2.46     1.53      0.4    -0.02    -0.01  0.115902 -1.43096 -0.0133149 -1.56929 -0.0952684 -0.138936 -0.0198824 
   9.67964  0.107841  -1.4313 -0.0123747 -1.56699 -0.0903148 -0.136238 -0.0166361     -1.14    30.38     2.36     1.39     0.45        0    -0.05  0.112132 -1.43113 -0.0128995 -1.56819 -0.0928938 -0.137636 -0.0183637 
    9.6996  0.103996 -1.43146 -0.0119494 -1.56598 -0.0880093 -0.135023 -0.0151498     -1.66    30.18      2.7     1.54     0.45     0.03    -0.16  0.108342 -1.43128 -0.0124316 -1.56715 -0.0906398 -0.136536 -0.0168792 
    9.7196  0.100054 -1.43162 -0.0115407 -1.56496 -0.0856598 -0.133817 -0.0135641     -1.14    29.87     2.26     1.83      0.4     0.05    -0.22  0.104546  -1.4314 -0.0119484 -1.56609 -0.0883655 -0.135161 -0.0152889 
   9.73969  0.0961941 -1.43177 -0.0111272 -1.56401 -0.0833715 -0.132686 -0.0120119     -0.51    30.17     2.21     1.53     0.45     0.07    -0.28  0.100606 -1.43152 -0.0115649 -1.56511 -0.0859724 -0.13394 -0.0138128 
    9.7596  0.0923071 -1.43191 -0.0107276  -1.5631 -0.0810339 -0.131605 -0.010509     -1.24    30.28     2.26     1.63     0.45     0.12     -0.3  0.0966366  -1.4317 -0.011175  -1.5642 -0.0837451 -0.132923 -0.0122141 
   9.77967  0.0882874 -1.43205 -0.0103417 -1.56219 -0.0786683 -0.130534 -0.00885969     -1.56    30.17     2.65     1.83     0.45     0.09    -0.26  0.0927544 -1.43186 -0.0108094 -1.56328 -0.0813276 -0.13166 -0.0106716 
   9.79964  0.0843476 -1.43218 -0.00994676 -1.56134 -0.0763091 -0.12953 -0.00731686     -0.82    30.38     2.45     1.49     0.45     0.09     -0.2  0.0889003 -1.43201 -0.0104707 -1.56235 -0.0789795 -0.130636 -0.00915467 
    9.8196  0.0804476  -1.4323 -0.00957655 -1.56055 -0.0739816 -0.128592 -0.00577368     -1.24    30.28     2.21     1.58     0.45     0.07    -0.09  0.0849528 -1.43217 -0.0100399 -1.56147 -0.0767338 -0.129748 -0.00752687 
    9.8396  0.0763736 -1.43241 -0.00920315 -1.55976 -0.0715798 -0.127659 -0.00411193     -0.93    30.07     2.36     1.54      0.4     0.05    -0.03  0.0809455  -1.4323 -0.00963211 -1.56063 -0.0742569 -0.128894 -0.00605594 
   9.85965  0.0724245 -1.43252 -0.00882867 -1.55902 -0.069185 -0.126793 -0.00259922     -0.61    30.17     2.17     1.59     0.45     0.01     0.04  0.0769341 -1.43244 -0.00927931 -1.55989 -0.071913 -0.127747 -0.00441645 
   9.87959  0.0684123 -1.43262 -0.00848054 -1.55833 -0.0668155 -0.12598 -0.000974728     -1.56    30.28      2.7     1.68     0.45    -0.04     0.06  0.0729341 -1.43256 -0.00888046 -1.55915 -0.0695548 -0.126813 -0.00282441 
   9.90336  0.0634311 -1.43277 -0.00802302 -1.55751 -0.0638271 -0.125014 0.000981276     -1.03    30.28     2.26     1.54     0.45    -0.06     0.04  0.0669619 -1.43271 -0.00829627 -1.55807 -0.0659325 -0.125732 -0.00043141 
   9.91956  0.0603201 -1.43281 -0.00777354 -1.55704 -0.0619594 -0.124461 0.00220536     -0.61    30.38     2.26     1.49     0.45    -0.06        0  0.0649255 -1.43275 -0.00814287 -1.55775 -0.0647708 -0.125454 0.000417465 
   9.93965  0.0562616  -1.4329 -0.00743517 -1.55645 -0.0595888 -0.123771 0.00389311     -0.82    30.38     2.16     1.54     0.45    -0.11    -0.07  0.0608272 -1.43283 -0.00778623 -1.55712 -0.0622878 -0.124598 0.00198208 
   9.95954  0.0522006 -1.43297 -0.00709205 -1.55591 -0.0571676 -0.12313 0.00548948     -1.03    30.28     2.26     1.53      0.5    -0.13    -0.16  0.0567276 -1.43291 -0.00746791 -1.55653 -0.0598886 -0.123675 0.00371884 
   9.97965  0.0481076 -1.43305 -0.00677224  -1.5554 -0.0547772 -0.122533 0.00718681     -1.24    30.38      2.5     1.54     0.45    -0.11    -0.22  0.0526984 -1.43297 -0.00718158 -1.55602 -0.0575488 -0.123143 0.00535345 
   9.99965  0.0440126 -1.43311 -0.006438 -1.55493 -0.0523748 -0.121981 0.00884777     -1.25    30.18     2.46     1.64      0.5    -0.11    -0.24  0.0486805 -1.43303 -0.0068799 -1.55553 -0.0550576 -0.122572 0.00697767 
   10.0196  0.0399196 -1.43317 -0.00612154  -1.5545 -0.0499496 -0.121476 0.0104885     -0.82    30.17     2.17     1.59      0.5    -0.09    -0.22  0.0445798 -1.43307 -0.00651303 -1.55503 -0.0527342 -0.122055 0.00869404 
   10.0396  0.0358043 -1.43323 -0.00580769 -1.55411 -0.0475569 -0.121016 0.0121995     -0.72    30.28     2.06     1.54     0.45    -0.11    -0.16  0.0404355 -1.43313 -0.00613591 -1.55457 -0.0502839 -0.121675 0.0102878 
   10.0596  0.0316815 -1.43328 -0.0054907 -1.55376 -0.0451179 -0.120599 0.0138501     -1.14    30.38     2.26     1.34     0.45    -0.09    -0.07  0.0363053  -1.4332 -0.00582912 -1.55414 -0.0478643 -0.121166 0.0120363 
   10.0796  0.027572 -1.43332 -0.00518519 -1.55345 -0.0427168 -0.12023 0.0155445     -1.46    30.49     2.46     1.54      0.5    -0.11        0  0.0322236 -1.43327 -0.00554917 -1.55379 -0.0455142 -0.12044 0.0136352 
   10.0996  0.0234299 -1.43336 -0.00487237 -1.55318 -0.0402797 -0.119906 0.0172204     -0.82    30.17     2.26     1.58      0.4    -0.09     0.06  0.028147 -1.43333 -0.00526538  -1.5535 -0.0430005 -0.120099 0.0153243 
   10.1196  0.0193039  -1.4334 -0.00457004 -1.55294 -0.0378355 -0.119628 0.0188835     -0.51    30.17     2.17     1.59     0.45    -0.09     0.13  0.0240041 -1.43338 -0.00493813 -1.55324 -0.0406014 -0.119949 0.0169843 
   10.1396  0.0151692 -1.43342 -0.00426578 -1.55274 -0.0353965 -0.119393 0.0205528     -0.72    30.39     2.12     1.44     0.45    -0.09     0.08  0.0198047 -1.43342 -0.00458788 -1.55299 -0.0382002 -0.119801 0.0185968 
   10.1596  0.0109976 -1.43345 -0.00396847 -1.55259 -0.0329344 -0.119203 0.0222367     -0.93    30.59     2.31     1.49      0.5    -0.06     0.02  0.0156554 -1.43345 -0.00429897 -1.55277 -0.0356967 -0.119518 0.0203522 
   10.1796  0.00685133 -1.43346 -0.00367183 -1.55247 -0.0304976 -0.119059 0.0239289     -1.14    30.38     2.46     1.54      0.5    -0.06    -0.05  0.0115492 -1.43347 -0.00406248 -1.55259 -0.0333017 -0.119267 0.0219817 
   10.1996  0.00270951 -1.43347 -0.00337839 -1.55239 -0.0280657 -0.118959 0.0256134     -1.03    30.38     2.17     1.58     0.45    -0.04    -0.16  0.00743699 -1.43348 -0.0037493 -1.55245 -0.0308494 -0.119078 0.0237526 
   10.2196  -0.00147317 -1.43348 -0.00308442 -1.55267 -0.0256199 -0.118904 0.0273332     -0.61    30.39     2.06     1.49     0.45    -0.04    -0.22  0.00326083 -1.43348 -0.003431 -1.55236 -0.0284032 -0.118897 0.0254043 
   10.2396  -0.005609 -1.43348 -0.00279275 -1.55268 -0.0231882 -0.119485 0.0290129     -0.93    30.49     2.17     0.55      0.5    -0.02    -0.22  -0.000935898 -1.43348 -0.00312292 -1.55239 -0.026002 -0.118785 0.0271444 
   10.2596  -0.00977295 -1.43348 -0.00250112 -1.55271 -0.0207612 -0.118904 0.0307285     -1.35    29.55     2.36     1.83      0.5    -0.09    -0.16  -0.00509298 -1.43357 -0.0028353 -1.55247 -0.0234904 -0.118786 0.0288386 
   10.2796  -0.0139542 -1.43347 -0.00220764 -1.55273 -0.0182927 -0.119012 0.032412     -1.03    30.91     2.36     0.65      0.5    -0.04    -0.09  -0.00919508 -1.43352 -0.0025579 -1.55242 -0.0211076 -0.118786 0.030509 
   10.2996  -0.0181173 -1.43345 -0.00192336 -1.55258 -0.0158583 -0.119142 0.0341243     -0.82    30.28     2.02     1.54     0.45    -0.09    -0.01  -0.013388 -1.43364 -0.00224345 -1.55254 -0.0186389 -0.118786 0.0322288 
   10.3196  -0.0222459 -1.43343 -0.00162859 -1.55274 -0.0134347 -0.119316 0.0357995     -0.61     30.7     2.02     1.29      0.4    -0.09     0.04  -0.0176359  -1.4336 -0.00196477 -1.55246 -0.0161927 -0.118786 0.0338223 
   10.3396  -0.0264207 -1.43341 -0.00133806 -1.55294 -0.0109599 -0.119538 0.0374705     -0.61    31.54     2.21     0.65      0.5    -0.06     0.13  -0.0218211  -1.4336 -0.00170143 -1.55251 -0.0137936 -0.118826 0.0355539 
   10.3596  -0.0305571 -1.43338 -0.00104642 -1.55318 -0.00853257 -0.119806 0.0391679     -1.14     30.7     2.31     0.84      0.4    -0.13     0.15  -0.0259321  -1.4336 -0.0014151 -1.55256 -0.0112492 -0.119047 0.0371324 
   10.3796  -0.034704 -1.43334 -0.000745886 -1.55346 -0.00604279 -0.12012 0.040778     -1.35    31.01     2.36     0.65     0.44    -0.13     0.11  -0.0300151 -1.43359 -0.00111853 -1.55277 -0.00884187 -0.119405 0.0389049 
   10.3996  -0.0388692  -1.4333 -0.000463302 -1.55377 -0.00360413 -0.120478 0.0425022      -0.4    31.12     2.07      0.6      0.4    -0.15     0.02  -0.0341634 -1.43359 -0.000811718 -1.55302 -0.00638546 -0.119749 0.0406213 
   10.4196  -0.0429913 -1.43325 -0.000158597 -1.55413 -0.00117394 -0.120884 0.0441708     -0.62    31.33     1.87      0.6     0.45    -0.17    -0.07  -0.0383522 -1.43357 -0.000465305 -1.55335 -0.00387587 -0.120118 0.0423052 
   10.4396  -0.047125  -1.4332 0.000127432 -1.55453 0.00126112 -0.121333  0.04585     -1.35    31.75     2.26      0.6     0.45    -0.19    -0.16  -0.0425171 -1.43356 -0.000173852 -1.55377 -0.00153807 -0.120547 0.0440506 
   10.4596  -0.0512911 -1.43314 0.000430372 -1.55497 0.00368889 -0.121833 0.0475783     -1.03    31.75     2.26      0.6     0.45    -0.17     -0.2  -0.0465643 -1.43353 6.38965e-05 -1.55419 0.000977629 -0.121123 0.0455914 
   10.4796  -0.0553556 -1.43308 0.000735122 -1.55544 0.00612168 -0.122371 0.0491645     -0.82    31.75     2.26      0.6     0.45    -0.21    -0.18  -0.0506356 -1.43351 0.000368142 -1.55466 0.00334405 -0.121762 0.0473401 
   10.4996  -0.0595038 -1.43301 0.00103359 -1.55595 0.0085524 -0.122954 0.0508708     -0.93    32.17     2.02      0.5      0.5    -0.21    -0.12  -0.0547966 -1.43347 0.000727348 -1.55517 0.00575547 -0.122263 0.0489303 
   10.5196  -0.0636422 -1.43293 0.00135038 -1.55651 0.0110161 -0.123593 0.0525147     -0.51    32.17     2.11     0.35     0.55    -0.21    -0.05  -0.0589575 -1.43342 0.00102648 -1.55571 0.00825279 -0.122693 0.0506178 
   10.5396  -0.0676766 -1.43285 0.00165564 -1.55709 0.0134088 -0.124261 0.054135     -0.93    31.96     2.17     0.46     0.55    -0.21     0.04  -0.0630736 -1.43337 0.00132816 -1.55626 0.0106172 -0.123329 0.0522642 
   10.5596  -0.0717954 -1.43276 0.00197327 -1.55772 0.0158429 -0.124982 0.0557937     -1.24    32.17     2.36      0.3     0.45    -0.21     0.13  -0.0671388 -1.43328 0.00158893 -1.55682 0.0130981 -0.124004 0.0538322 
   10.5796  -0.0758952 -1.43267 0.00229128  -1.5584 0.0183001 -0.125758 0.0574118     -0.72    32.17     2.21     0.26      0.5    -0.21     0.15  -0.0712063 -1.43318 0.00186506 -1.55743 0.0155034 -0.124737 0.0555298 
   10.5996  -0.0799043 -1.43257 0.00261352 -1.55909 0.0206737 -0.126559 0.0590287     -0.72    32.06     1.87     0.41     0.45    -0.17     0.15  -0.0753316 -1.43307 0.00223065 -1.55812 0.017921 -0.125761 0.0570621 
   10.6196  -0.0839843 -1.43246 0.00294433 -1.55983 0.0231234 -0.127415 0.0606202     -1.03    32.27     2.12     0.16     0.45    -0.13     0.11  -0.0794451 -1.43293 0.00259113 -1.55883 0.020404 -0.126501 0.0588176 
   10.6396  -0.0880493 -1.43235 0.00327045 -1.56062 0.0255327 -0.128326 0.0622724     -0.83    32.06     2.31     0.21     0.45    -0.09        0  -0.0834732 -1.43281 0.00287747 -1.55961 0.0228031 -0.127215 0.0604795 
   10.6596  -0.0920232 -1.43223 0.00360622 -1.56143 0.0278772 -0.129259 0.0638796     -1.03    32.07     2.26      0.4     0.45    -0.09    -0.07  -0.0874716 -1.43267 0.00318811 -1.56041 0.0252166 -0.128057 0.0621549 
   10.6796  -0.0960743 -1.43211 0.00394361 -1.56229 0.0302692 -0.130255 0.0655136     -0.93    32.06     2.12     0.25     0.45    -0.04    -0.14  -0.0915201  -1.4325 0.00355115  -1.5612 0.027585 -0.129107 0.0637162 
   10.6996  -0.100079 -1.43197 0.00429136 -1.56318 0.0326553 -0.131291 0.067097     -0.51    32.17     1.87     0.25     0.55     0.01    -0.18  -0.0955763 -1.43233 0.00390652 -1.56206 0.0299105 -0.130298 0.065182 
   10.7196  -0.104058 -1.43183 0.00464361 -1.56411 0.035045 -0.132373 0.0686617     -0.61    32.18     2.07     0.36      0.5     0.01    -0.16  -0.0996131 -1.43218 0.00426061 -1.56297 0.0323281 -0.131218 0.0668949 
   10.7397  -0.107991 -1.43169 0.00499932 -1.56507 0.0373773 -0.133486 0.0702475     -1.35    32.28     2.17     0.26     0.45     0.01    -0.09  -0.103569 -1.43201 0.00458276 -1.56393 0.0346966 -0.132113 0.0684681 
   10.7598  -0.111968 -1.43153 0.00536282 -1.56608 0.0397487 -0.134664 0.0718307     -0.93    32.17     2.36     0.41      0.5     0.01    -0.03  -0.10744 -1.43184 0.00488956 -1.56489 0.0370548 -0.133294 0.0700941 
   10.7796  -0.115906 -1.43137 0.00572998 -1.56712 0.0420889 -0.13588 0.0734097     -0.61    32.06     2.12     0.25     0.55        0     0.04  -0.111358 -1.43163 0.00530118 -1.56586 0.0394642 -0.134634 0.0716911 
   10.7996  -0.119802 -1.43121 0.00610853 -1.56819 0.044423 -0.137132 0.0749402     -0.72    32.18     1.97      0.3     0.55    -0.02     0.11  -0.11534 -1.43145 0.00572046 -1.56689 0.0417058 -0.135739 0.073174 
   10.8196  -0.123669 -1.43103 0.00648434 -1.56929 0.0467292 -0.138425 0.0764861     -0.82    32.18     2.12     0.46      0.5    -0.09     0.17  -0.119295  -1.4313 0.00609116   -1.568 0.0440682 -0.136823 0.0747847 
   10.8396  -0.12757 -1.43085 0.00687695 -1.57045 0.0490584 -0.139784 0.0780436     -1.14    32.17     2.17     0.41     0.45    -0.13     0.17  -0.123194 -1.43114 0.00642225 -1.56912 0.0464264 -0.138253 0.0762522 
   10.8596  -0.131437 -1.43066 0.00727756 -1.57162 0.0513955 -0.141167 0.0795156     -0.93    32.27     2.31     0.25      0.5    -0.17     0.15  -0.127075 -1.43098 0.00675973 -1.57024 0.0487437 -0.139519 0.0778289 
   10.8796  -0.135288 -1.43046 0.00767431 -1.57284 0.0536962 -0.142605 0.0810491     -0.61    32.38     1.96      0.3      0.5    -0.19     0.08  -0.130943 -1.43081 0.00719947 -1.57143 0.0511326 -0.14083 0.0794004 
   10.8997  -0.139075 -1.43025 0.00808948 -1.57409 0.0559754 -0.144078 0.0825353      -0.4    32.17     1.82     0.41     0.45    -0.21    -0.01  -0.134831 -1.43063 0.00764433 -1.57265 0.0534132 -0.142374 0.0808679 
   10.9196  -0.142836 -1.43004 0.00850044 -1.57536 0.0582355 -0.145588 0.0840178     -0.82    32.38     1.92     0.36      0.4    -0.19    -0.09  -0.138668 -1.43043 0.00807639 -1.57386 0.0556098 -0.143765 0.0824342 
   10.9396  -0.146626 -1.42981 0.00892999 -1.57669 0.0604942 -0.147166 0.0855364     -1.03    32.48     2.17     0.25     0.45    -0.15    -0.14   -0.1424 -1.43021 0.00843943 -1.57513 0.0579742 -0.145358 0.0838011 
   10.9596  -0.150359 -1.42958 0.00937603 -1.57804 0.0627945 -0.148771 0.0869105     -0.93    32.17     2.26      0.5      0.5    -0.13    -0.14   -0.1461 -1.42998 0.00882678 -1.57649 0.0601831 -0.147013 0.0852567 
